"WinLoss","TeamID","TeamName","Description","PowerFive","GP","PF","PA","FGPct","FGM","FGA","FG3Pct","FGM3","FGA3","FTPct","FTM","FTA","Reb","OReb","DReb","Ast","TO","Stl","Blk","DII","HAS","LEF","MAS","MOR","POM","SAG","WIL","OppTeamID","OppTeamName","OppDescription","OppPowerFive","OppGP","OppPF","OppPA","OppFGPct","OppFGM","OppFGA","OppFG3Pct","OppFGM3","OppFGA3","OppFTPct","OppFTM","OppFTA","OppReb","OppOReb","OppDReb","OppAst","OppTO","OppStl","OppBlk","OppDII","OppHAS","OppLEF","OppMAS","OppMOR","OppPOM","OppSAG","OppWIL"
1,1103,"Akron","Mid-American Conference",0,5,70.8,70.2,43.6619718309859,24.8,56.8,31.7567567567568,9.4,29.6,75.6410256410256,11.8,15.6,31.6,6.2,25.4,14,14,4,1.6,89,100,100,96,184,120,91,97,1405,"Toledo","Mid-American Conference",0,14,78.4285714285714,68.1428571428571,44.1969519343494,26.9285714285714,60.9285714285714,39.6907216494845,11,27.7142857142857,76.9230769230769,13.5714285714286,17.6428571428571,33.7142857142857,9.21428571428571,24.5,16.6428571428571,11.4285714285714,5.64285714285714,2,111,87,114,75,55,87,96,157
1,1103,"Akron","Mid-American Conference",0,5,70.8,70.2,43.6619718309859,24.8,56.8,31.7567567567568,9.4,29.6,75.6410256410256,11.8,15.6,31.6,6.2,25.4,14,14,4,1.6,89,100,100,96,184,120,91,97,1132,"Bowling Green","Mid-American Conference",0,11,81.5454545454545,74.2727272727273,44.3965517241379,28.0909090909091,63.2727272727273,35.408560311284,8.27272727272727,23.3636363636364,77.3662551440329,17.0909090909091,22.0909090909091,33.5454545454545,8.90909090909091,24.6363636363636,13.8181818181818,11,7.81818181818182,2,115,165,121,101,107,121,118,115
1,1103,"Akron","Mid-American Conference",0,7,74,71.7142857142857,43.9024390243902,25.7142857142857,58.5714285714286,32.5471698113208,9.85714285714286,30.2857142857143,79.4642857142857,12.7142857142857,16,33.8571428571429,7.42857142857143,26.4285714285714,13.4285714285714,14,4.14285714285714,2.71428571428571,140,114,133,112,185,139,110,119,1141,"C Michigan","Mid-American Conference",0,11,75,80.7272727272727,43.5036496350365,27.0909090909091,62.2727272727273,32.8205128205128,5.81818181818182,17.7272727272727,63.2183908045977,15,23.7272727272727,33.4545454545455,10.6363636363636,22.8181818181818,10.8181818181818,13.5454545454545,8,2.81818181818182,269,318,289,237,306,243,224,289
1,1103,"Akron","Mid-American Conference",0,7,74,71.7142857142857,43.9024390243902,25.7142857142857,58.5714285714286,32.5471698113208,9.85714285714286,30.2857142857143,79.4642857142857,12.7142857142857,16,33.8571428571429,7.42857142857143,26.4285714285714,13.4285714285714,14,4.14285714285714,2.71428571428571,140,114,133,112,185,139,110,119,1444,"W Michigan","Mid-American Conference",0,9,63.2222222222222,72.7777777777778,42.6559356136821,23.5555555555556,55.2222222222222,32.4175824175824,6.55555555555556,20.2222222222222,68.8,9.55555555555556,13.8888888888889,31.7777777777778,7.66666666666667,24.1111111111111,10.8888888888889,14.2222222222222,3.33333333333333,2.77777777777778,310,245,280,279,215,273,257,316
1,1103,"Akron","Mid-American Conference",0,7,74,71.7142857142857,43.9024390243902,25.7142857142857,58.5714285714286,32.5471698113208,9.85714285714286,30.2857142857143,79.4642857142857,12.7142857142857,16,33.8571428571429,7.42857142857143,26.4285714285714,13.4285714285714,14,4.14285714285714,2.71428571428571,140,114,133,112,185,139,110,119,1185,"E Michigan","Mid-American Conference",0,6,66.5,81.8333333333333,40.6077348066298,24.5,60.3333333333333,26.027397260274,6.33333333333333,24.3333333333333,72.0430107526882,11.1666666666667,15.5,30.1666666666667,9.66666666666667,20.5,10.8333333333333,12.8333333333333,6.83333333333333,2.5,237,227,189,216,171,191,207,285
1,1103,"Akron","Mid-American Conference",0,10,76.4,70.2,45.144804088586,26.5,58.7,33.6666666666667,10.1,30,78.698224852071,13.3,16.9,34.2,7.3,26.9,14.4,13.1,4.4,2.5,159,145,150,132,171,143,124,99,1123,"Ball St","Mid-American Conference",0,13,73.1538461538462,72.8461538461538,44,25.3846153846154,57.6923076923077,34.9315068493151,7.84615384615385,22.4615384615385,71.3207547169811,14.5384615384615,20.3846153846154,32.7692307692308,8.07692307692308,24.6923076923077,12.9230769230769,13.2307692307692,6.46153846153846,2.84615384615385,173,157,153,135,139,135,140,153
1,1103,"Akron","Mid-American Conference",0,12,76.1666666666667,69.5833333333333,45.2616690240453,26.6666666666667,58.9166666666667,33.4285714285714,9.75,29.1666666666667,74.4075829383886,13.0833333333333,17.5833333333333,34.0833333333333,7.58333333333333,26.5,13.75,12.5833333333333,4.75,2.5,145,129,125,105,148,125,104,89,1245,"Kent","Mid-American Conference",0,13,81.3076923076923,74.6153846153846,46.2940461725395,29.3076923076923,63.3076923076923,36.0606060606061,9.15384615384615,25.3846153846154,76.5217391304348,13.5384615384615,17.6923076923077,37.2307692307692,11.6153846153846,25.6153846153846,15.5384615384615,13.5384615384615,6.61538461538461,3.30769230769231,125,75,110,82,78,109,93,113
1,1103,"Akron","Mid-American Conference",0,13,75.8461538461538,68.9230769230769,45.3002610966057,26.6923076923077,58.9230769230769,34.1333333333333,9.84615384615385,28.8461538461538,73.8738738738739,12.6153846153846,17.0769230769231,34.0769230769231,7.76923076923077,26.3076923076923,13.7692307692308,12.7692307692308,4.69230769230769,2.76923076923077,129,94,105,95,81,97,92,81,1275,"Miami OH","Mid-American Conference",0,14,71.1428571428571,72.2857142857143,43.6585365853659,25.5714285714286,58.5714285714286,35.4838709677419,7.85714285714286,22.1428571428571,74.8898678414097,12.1428571428571,16.2142857142857,30.5,7.71428571428571,22.7857142857143,12.2142857142857,10.5714285714286,5.21428571428571,2.78571428571429,200,164,196,168,184,165,181,189
1,1103,"Akron","Mid-American Conference",0,13,75.8461538461538,68.9230769230769,45.3002610966057,26.6923076923077,58.9230769230769,34.1333333333333,9.84615384615385,28.8461538461538,73.8738738738739,12.6153846153846,17.0769230769231,34.0769230769231,7.76923076923077,26.3076923076923,13.7692307692308,12.7692307692308,4.69230769230769,2.76923076923077,129,94,105,95,81,97,92,81,1296,"N Illinois","Mid-American Conference",0,12,59.4166666666667,75.0833333333333,39.7959183673469,22.75,57.1666666666667,29.0155440414508,4.66666666666667,16.0833333333333,62.3595505617977,9.25,14.8333333333333,33.9166666666667,11.0833333333333,22.8333333333333,10.5,14.4166666666667,5.33333333333333,2.83333333333333,320,342,310,311,317,318,305,230
1,1103,"Akron","Mid-American Conference",0,15,76.6666666666667,69.8666666666667,45.164960182025,26.4666666666667,58.6,35.0114416475973,10.2,29.1333333333333,75.4646840148699,13.5333333333333,17.9333333333333,33.6,8.13333333333333,25.4666666666667,13.5333333333333,12.4,4.66666666666667,3.13333333333333,127,88,106,93,83,94,90,83,1123,"Ball St","Mid-American Conference",0,17,70.2352941176471,73,42.6545086119554,24.7647058823529,58.0588235294118,32.7586206896552,7.82352941176471,23.8823529411765,72.0394736842105,12.8823529411765,17.8823529411765,33.2941176470588,8.05882352941176,25.2352941176471,12.8235294117647,14.1764705882353,5.82352941176471,2.76470588235294,197,165,180,152,174,155,160,160
1,1103,"Akron","Mid-American Conference",0,19,76.8421052631579,72.6315789473684,44.1228070175439,26.4736842105263,60,33.8858195211786,9.68421052631579,28.5789473684211,75.4189944134078,14.2105263157895,18.8421052631579,33.9473684210526,8.68421052631579,25.2631578947368,13.1052631578947,12,5.05263157894737,3.73684210526316,134,122,118,105,140,106,107,85,1132,"Bowling Green","Mid-American Conference",0,23,78.6086956521739,75.8695652173913,42.0432220039293,27.9130434782609,66.3913043478261,32.5503355704698,8.43478260869565,25.9130434782609,73.8255033557047,14.3478260869565,19.4347826086957,35.0434782608696,10.7391304347826,24.304347826087,12.9130434782609,10.2173913043478,7.47826086956522,2.08695652173913,152,144,131,110,118,115,120,111
0,1103,"Akron","Mid-American Conference",0,3,76.6666666666667,71,44.8275862068966,26,58,34.0659340659341,10.3333333333333,30.3333333333333,82.6923076923077,14.3333333333333,17.3333333333333,34.3333333333333,7.33333333333333,27,13.6666666666667,14.3333333333333,4.33333333333333,2.33333333333333,105,98,102,106,239,125,97,106,1185,"E Michigan","Mid-American Conference",0,3,67,87,40.4371584699454,24.6666666666667,61,27.5,7.33333333333333,26.6666666666667,70.4545454545455,10.3333333333333,14.6666666666667,28.3333333333333,9.66666666666667,18.6666666666667,12,13.3333333333333,7.66666666666667,2.66666666666667,235,190,183,192,240,171,199,275
0,1103,"Akron","Mid-American Conference",0,3,76.6666666666667,71,44.8275862068966,26,58,34.0659340659341,10.3333333333333,30.3333333333333,82.6923076923077,14.3333333333333,17.3333333333333,34.3333333333333,7.33333333333333,27,13.6666666666667,14.3333333333333,4.33333333333333,2.33333333333333,105,98,102,106,239,125,97,106,1296,"N Illinois","Mid-American Conference",0,9,58.8888888888889,76.4444444444444,39.0476190476191,22.7777777777778,58.3333333333333,25.1798561151079,3.88888888888889,15.4444444444444,62.043795620438,9.44444444444444,15.2222222222222,34.1111111111111,11.6666666666667,22.4444444444444,9.55555555555556,14.4444444444444,5.22222222222222,2.55555555555556,236,328,288,324,286,306,288,246
0,1103,"Akron","Mid-American Conference",0,10,76.4,70.2,45.144804088586,26.5,58.7,33.6666666666667,10.1,30,78.698224852071,13.3,16.9,34.2,7.3,26.9,14.4,13.1,4.4,2.5,159,145,150,132,171,143,124,99,1405,"Toledo","Mid-American Conference",0,18,80.3888888888889,70.8888888888889,45.4381210478771,27.9444444444444,61.5,39.2712550607287,10.7777777777778,27.4444444444444,77.4294670846395,13.7222222222222,17.7222222222222,32.5,9,23.5,16.8333333333333,11.0555555555556,6.05555555555556,2.44444444444444,102,60,101,73,65,72,84,121
0,1103,"Akron","Mid-American Conference",0,15,76.6666666666667,69.8666666666667,45.164960182025,26.4666666666667,58.6,35.0114416475973,10.2,29.1333333333333,75.4646840148699,13.5333333333333,17.9333333333333,33.6,8.13333333333333,25.4666666666667,13.5333333333333,12.4,4.66666666666667,3.13333333333333,127,88,106,93,83,94,90,83,1325,"Ohio","Mid-American Conference",0,16,79.375,73.4375,48.3937823834197,29.1875,60.3125,35.2185089974293,8.5625,24.3125,69.8245614035088,12.4375,17.8125,31.0625,8.4375,22.625,17.25,11.5625,6.75,2.3125,126,99,92,109,121,110,133,134
0,1103,"Akron","Mid-American Conference",0,17,77.1176470588235,71.5882352941177,45.1195219123506,26.6470588235294,59.0588235294118,34.7648261758691,10,28.7647058823529,75.0798722044728,13.8235294117647,18.4117647058824,33.5294117647059,8.23529411764706,25.2941176470588,13.5882352941176,12.1764705882353,4.82352941176471,3.29411764705882,124,88,104,94,96,90,81,82,1132,"Bowling Green","Mid-American Conference",0,21,78.3809523809524,75.7142857142857,42.2657952069717,27.7142857142857,65.5714285714286,33.2082551594747,8.42857142857143,25.3809523809524,74.0291262135922,14.5238095238095,19.6190476190476,34.6190476190476,10.3809523809524,24.2380952380952,13,10.2380952380952,7.38095238095238,2.0952380952381,156,164,146,127,138,135,133,123
0,1103,"Akron","Mid-American Conference",0,17,77.1176470588235,71.5882352941177,45.1195219123506,26.6470588235294,59.0588235294118,34.7648261758691,10,28.7647058823529,75.0798722044728,13.8235294117647,18.4117647058824,33.5294117647059,8.23529411764706,25.2941176470588,13.5882352941176,12.1764705882353,4.82352941176471,3.29411764705882,124,88,104,94,96,90,81,82,1138,"Buffalo","Mid-American Conference",0,16,82.75,73.6875,45.8986175115207,31.125,67.8125,32.9512893982808,7.1875,21.8125,66.3551401869159,13.3125,20.0625,41.25,13.875,27.375,15.375,13.25,8.0625,3.875,134,69,96,103,68,85,85,123
0,1103,"Akron","Mid-American Conference",0,19,76.8421052631579,72.6315789473684,44.1228070175439,26.4736842105263,60,33.8858195211786,9.68421052631579,28.5789473684211,75.4189944134078,14.2105263157895,18.8421052631579,33.9473684210526,8.68421052631579,25.2631578947368,13.1052631578947,12,5.05263157894737,3.73684210526316,134,122,118,105,140,106,107,85,1138,"Buffalo","Mid-American Conference",0,20,82.8,73.15,46.3306152705708,31.25,67.45,32.7014218009479,6.9,21.1,67.6767676767677,13.4,19.8,41.1,13.45,27.65,16.2,13.45,8.4,4.2,119,72,82,96,65,75,78,121
1,1104,"Alabama","Southeastern Conference",1,4,79.75,71,42.1052631578947,28,66.5,31.7829457364341,10.25,32.25,70.1298701298701,13.5,19.25,38.25,10.75,27.5,13.5,12,6.75,3,63,40,38,42,42,47,36,79,1202,"Furman","Southern Conference",0,2,86,60,52.7272727272727,29,55,42.8571428571429,12,28,80,16,20,33.5,6,27.5,19.5,15,8.5,5,79,78,91,93,30,73,68,96
1,1104,"Alabama","Southeastern Conference",1,6,76.3333333333333,71.3333333333333,40.8740359897172,26.5,64.8333333333333,29.6703296703297,9,30.3333333333333,69.3548387096774,14.3333333333333,20.6666666666667,36.1666666666667,10.6666666666667,25.5,13.1666666666667,12.1666666666667,8.16666666666667,2.83333333333333,58,42,36,45,45,47,38,71,1190,"ETSU","Southern Conference",0,5,59.2,61,35.9430604982206,20.2,56.2,25.78125,6.6,25.6,66.304347826087,12.2,18.4,35.8,9.4,26.4,11.4,16.8,8,2.6,146,140,151,175,162,173,129,74
1,1104,"Alabama","Southeastern Conference",1,8,76.75,71.25,41.5841584158416,26.25,63.125,30.1652892561983,9.125,30.25,68.75,15.125,22,35.125,10.75,24.375,13.25,12.875,8.25,3.125,61,36,44,51,58,51,38,60,1279,"Mississippi","Southeastern Conference",1,6,74.6666666666667,52.6666666666667,47.5920679886686,28,58.8333333333333,28.8135593220339,5.66666666666667,19.6666666666667,69.0265486725664,13,18.8333333333333,35,9.83333333333333,25.1666666666667,15.5,14.3333333333333,7.83333333333333,4,87,37,34,53,57,37,48,105
1,1104,"Alabama","Southeastern Conference",1,9,77.3333333333333,70.4444444444444,41.7543859649123,26.4444444444444,63.3333333333333,30.4659498207885,9.44444444444444,31,67.5,15,22.2222222222222,36.1111111111111,11,25.1111111111111,13.4444444444444,13.1111111111111,8,3.33333333333333,61,52,51,66,68,56,56,61,1397,"Tennessee","Southeastern Conference",1,6,80.8333333333333,52.6666666666667,47.3829201101928,28.6666666666667,60.5,36.1111111111111,6.5,18,79.6875,17,21.3333333333333,37.1666666666667,11.8333333333333,25.3333333333333,17.5,10.1666666666667,8.83333333333333,5,44,4,9,6,3,9,4,50
1,1104,"Alabama","Southeastern Conference",1,9,77.3333333333333,70.4444444444444,41.7543859649123,26.4444444444444,63.3333333333333,30.4659498207885,9.44444444444444,31,67.5,15,22.2222222222222,36.1111111111111,11,25.1111111111111,13.4444444444444,13.1111111111111,8,3.33333333333333,61,52,51,66,68,56,56,61,1196,"Florida","Southeastern Conference",1,4,80.75,65.5,48.068669527897,28,58.25,38.4615384615385,7.5,19.5,75,17.25,23,32.25,7.5,24.75,13.5,15.25,8.5,6,32,16,16,31,35,23,25,43
1,1104,"Alabama","Southeastern Conference",1,11,77.5454545454545,69.8181818181818,42.2031473533619,26.8181818181818,63.5454545454545,32.2884012539185,9.36363636363636,29,67.2268907563025,14.5454545454545,21.6363636363636,36.7272727272727,11.0909090909091,25.6363636363636,13.0909090909091,13,7.81818181818182,3.72727272727273,53,55,55,63,55,55,48,54,1120,"Auburn","Southeastern Conference",1,10,75.7,71.8,45.3125,26.1,57.6,34.4481605351171,10.3,29.9,61.3953488372093,13.2,21.5,35.5,11,24.5,15.5,16,6.7,4.7,35,85,83,56,87,65,57,29
1,1104,"Alabama","Southeastern Conference",1,11,77.5454545454545,69.8181818181818,42.2031473533619,26.8181818181818,63.5454545454545,32.2884012539185,9.36363636363636,29,67.2268907563025,14.5454545454545,21.6363636363636,36.7272727272727,11.0909090909091,25.6363636363636,13.0909090909091,13,7.81818181818182,3.72727272727273,53,55,55,63,55,55,48,54,1246,"Kentucky","Southeastern Conference",1,9,67.6666666666667,68.1111111111111,41.4953271028037,24.6666666666667,59.4444444444444,30.0653594771242,5.11111111111111,17,67.6136363636364,13.2222222222222,19.5555555555556,36.5555555555556,11.7777777777778,24.7777777777778,11.1111111111111,14.1111111111111,6.33333333333333,6,56,69,64,97,116,51,58,41
1,1104,"Alabama","Southeastern Conference",1,13,79.3846153846154,71,42.3809523809524,27.3846153846154,64.6153846153846,33.3333333333333,9.76923076923077,29.3076923076923,68.9285714285714,14.8461538461538,21.5384615384615,36.4615384615385,11.0769230769231,25.3846153846154,13.3076923076923,13,8.46153846153846,3.76923076923077,46,39,41,46,30,36,30,42,1116,"Arkansas","Southeastern Conference",1,12,88.1666666666667,67.25,46.1633663366337,31.0833333333333,67.3333333333333,35.5828220858896,9.66666666666667,27.1666666666667,73.6842105263158,16.3333333333333,22.1666666666667,39.75,12.1666666666667,27.5833333333333,16,11.9166666666667,8.25,5.25,32,27,43,29,12,40,23,48
1,1104,"Alabama","Southeastern Conference",1,13,79.3846153846154,71,42.3809523809524,27.3846153846154,64.6153846153846,33.3333333333333,9.76923076923077,29.3076923076923,68.9285714285714,14.8461538461538,21.5384615384615,36.4615384615385,11.0769230769231,25.3846153846154,13.3076923076923,13,8.46153846153846,3.76923076923077,46,39,41,46,30,36,30,42,1261,"LSU","Southeastern Conference",1,10,85.6,70,49.0725126475548,29.1,59.3,36.5145228215768,8.8,24.1,78.1512605042017,18.6,23.8,35.8,10.4,25.4,13.4,12.8,9.5,2.2,37,16,22,24,26,26,20,31
1,1104,"Alabama","Southeastern Conference",1,15,81.8,70.4666666666667,43.7242798353909,28.3333333333333,64.8,35.8695652173913,11,30.6666666666667,69.281045751634,14.1333333333333,20.4,36.5333333333333,10.4666666666667,26.0666666666667,14.0666666666667,13.2666666666667,8.6,3.8,27,26,26,29,21,27,23,33,1280,"Mississippi St","Southeastern Conference",1,15,71.6666666666667,66.1333333333333,45.9677419354839,26.6,57.8666666666667,37.1681415929204,5.6,15.0666666666667,62.258064516129,12.8666666666667,20.6666666666667,37,11.5333333333333,25.4666666666667,12.8,13.0666666666667,6,4.8,74,63,73,64,66,64,75,53
1,1104,"Alabama","Southeastern Conference",1,15,81.8,70.4666666666667,43.7242798353909,28.3333333333333,64.8,35.8695652173913,11,30.6666666666667,69.281045751634,14.1333333333333,20.4,36.5333333333333,10.4666666666667,26.0666666666667,14.0666666666667,13.2666666666667,8.6,3.8,27,26,26,29,21,27,23,33,1246,"Kentucky","Southeastern Conference",1,12,67.4166666666667,68.5,41.8439716312057,24.5833333333333,58.75,29.8507462686567,5,16.75,69.4323144104803,13.25,19.0833333333333,35.8333333333333,11.4166666666667,24.4166666666667,11,14.5833333333333,6.83333333333333,6.33333333333333,71,64,53,59,79,43,45,28
1,1104,"Alabama","Southeastern Conference",1,18,79.9444444444444,69.7222222222222,43.4094903339192,27.4444444444444,63.2222222222222,35.9778597785978,10.8333333333333,30.1111111111111,70.9141274238227,14.2222222222222,20.0555555555556,35.4444444444444,9.72222222222222,25.7222222222222,14.3333333333333,13.5,8.61111111111111,3.94444444444444,17,6,15,8,9,10,12,37,1261,"LSU","Southeastern Conference",1,16,82.875,74.0625,47.052740434333,28.4375,60.4375,34.3007915567282,8.125,23.6875,76.063829787234,17.875,23.5,34.9375,10.3125,24.625,12.5,12.25,8.8125,2.5625,43,45,41,39,26,40,29,33
1,1104,"Alabama","Southeastern Conference",1,18,79.9444444444444,69.7222222222222,43.4094903339192,27.4444444444444,63.2222222222222,35.9778597785978,10.8333333333333,30.1111111111111,70.9141274238227,14.2222222222222,20.0555555555556,35.4444444444444,9.72222222222222,25.7222222222222,14.3333333333333,13.5,8.61111111111111,3.94444444444444,17,6,15,8,9,10,12,37,1376,"South Carolina","Southeastern Conference",1,10,75.4,76.5,43.1888544891641,27.9,64.6,33.7552742616034,8,23.7,63.7362637362637,11.6,18.2,33.9,12.6,21.3,14.2,15.2,7.7,3.4,82,104,86,87,105,80,72,76
